,ParkName,UnitCode,ParkType,TrafficCount1,CountLocation,latitude,longitude,TrafficCountDay1,CountID,TrafficCountDay2,TrafficCount2,TrafficCountDay3,TrafficCount3,TrafficCountDay4,TrafficCount4,TrafficCountDay5,TrafficCount5,TrafficCountDay6,TrafficCount6,TrafficCountDay7,TrafficCount7,TrafficCountDay8,TrafficCount8,TrafficCountDay9,TrafficCount9,TrafficCountDay10,TrafficCount10,TrafficCountDay11,TrafficCount11,TrafficCountDay12,TrafficCount12
527,Timucuan EHP,TIMU,National Preserve,4136,CEDAR POINT,30.443850399999995,-81.4636998,133.41935483870967,408,144.78571428571428,4054,137.5483870967742,4264,152.7,4581,157.61290322580646,4886,155.5,4665,162.19354838709674,5028,169.19354838709674,5245,166.6,4998,157.3548387096774,4878,123.96666666666668,3719,127.74193548387095,3960
528,Timucuan EHP,TIMU,National Preserve,489,CLAP BOARD CREEK BOAT RAMP,30.39687529999999,-81.4598312,15.774193548387096,409,24.82142857142857,695,16.193548387096776,502,28.33333333333333,850,27.41935483870968,850,38.63333333333333,1159,19.354838709677427,600,13.387096774193544,415,16.6,498,19.322580645161292,599,17.366666666666667,521,11.419354838709678,354
529,Timucuan EHP,TIMU,National Preserve,4001,SISTER'S CREEK NORTH,30.3942882,-81.45879659999999,129.06451612903226,410,142.85714285714286,4000,273.3870967741936,8475,300.0,9000,383.51612903225805,11889,386.3,11589,567.3870967741935,17589,262.9032258064516,8150,187.4,5622,201.64516129032262,6251,159.23333333333332,4777,135.51612903225808,4201
530,Tonto NM,TONT,National Monument,0,MAIN ENTRANCE,33.64040120000001,-111.1166239,0.0,411,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
531,Upper Delaware S&RR,UPDE,National Wild & Scenic River,343,CALLICOON ACCESS AREA (PA),41.62647120000001,-75.05013170000002,11.06451612903226,413,11.571428571428573,324,35.483870967741936,1100,31.066666666666666,932,24.0,744,45.93333333333333,1378,78.51612903225806,2434,61.74193548387096,1914,23.9,717,8.193548387096774,254,13.1,393,6.516129032258066,202
532,Upper Delaware S&RR,UPDE,National Wild & Scenic River,202,NARROWSBURG ACCESS AREA,41.6081858,-75.05967220000002,6.516129032258066,414,9.035714285714286,253,22.322580645161292,692,22.3,669,32.09677419354839,995,58.83333333333334,1765,88.74193548387095,2751,77.2258064516129,2394,38.6,1158,42.096774193548384,1305,18.7,561,9.935483870967742,308
533,Upper Delaware S&RR,UPDE,National Wild & Scenic River,124,SKINNERS FALLS ACCESS AREA,41.669189,-75.05112790000003,4.0,415,3.1785714285714284,89,11.548387096774194,358,10.066666666666666,302,42.67741935483871,1323,68.8,2064,125.70967741935483,3897,105.51612903225808,3271,6.833333333333332,205,13.0,403,2.0,60,0.8064516129032258,25
534,Upper Delaware S&RR,UPDE,National Wild & Scenic River,312,TEN MILE RIVER ACCESS AREA,41.62647120000001,-75.05013170000002,10.064516129032258,416,6.642857142857142,186,12.870967741935484,399,10.966666666666667,329,22.0,682,30.766666666666666,923,54.96774193548386,1704,95.29032258064517,2954,17.733333333333334,532,22.0,682,6.3,189,4.612903225806452,143
535,Walnut Canyon NM,WACA,National Monument,250,MAIN ENTRANCE,35.172397700000005,-111.5095475,8.064516129032258,417,103.57142857142857,2900,238.74193548387098,7401,235.86666666666667,7076,173.74193548387098,5386,235.23333333333332,7057,236.74193548387098,7339,187.09677419354838,5800,193.3333333333333,5800,241.9354838709677,7500,157.13333333333333,4714,64.51612903225806,2000
536,Whiskeytown NRA,WHIS,National Recreation Area,0,CRYSTAL CREEK,40.6493206,-122.6681786,0.0,535,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.4,102,15.516129032258064,481,11.866666666666667,356,12.258064516129036,380
537,Whiskeytown NRA,WHIS,National Recreation Area,0,OAK BOTTOM,40.65061252471297,-122.591210603714,0.0,536,51.964285714285715,1455,71.54838709677419,2218,157.4,4722,292.7741935483872,9076,338.1,10143,299.80645161290323,9294,122.83870967741936,3808,125.33333333333331,3760,113.70967741935483,3525,83.2,2496,48.38709677419354,1500
538,Whiskeytown NRA,WHIS,National Recreation Area,9029,VISITOR INFO CENTER,40.6150565,-122.52004070000001,291.258064516129,537,330.2142857142857,9246,328.54838709677415,10185,367.5,11025,199.41935483870967,6182,283.1333333333333,8494,390.483870967742,12105,695.3548387096774,21556,220.16666666666663,6605,184.25806451612902,5712,322.03333333333336,9661,236.03225806451616,7317
539,Whiskeytown NRA,WHIS,National Recreation Area,2009,WHISKEY CREEK,40.6475,-122.5530556,64.80645161290322,538,74.03571428571429,2073,451.4193548387097,13994,466.46666666666664,13994,211.1290322580645,6545,273.56666666666666,8207,307.93548387096774,9546,233.03225806451616,7224,92.7,2781,81.2258064516129,2518,62.53333333333333,1876,49.935483870967744,1548
540,Yellowstone NP,YELL,National Park,0,EAST GATE,45.0253221,-110.70077759999998,0.0,418,0.0,0,0.0,0,0.0,0,606.483870967742,18801,1154.9333333333334,34648,1371.3870967741937,42513,1168.032258064516,36209,987.2666666666668,29618,208.8064516129033,6473,6.033333333333332,181,0.0,0
541,Yellowstone NP,YELL,National Park,6833,NORTH GATE,45.0253221,-110.70077759999998,220.41935483870967,419,246.53571428571428,6903,333.51612903225805,10339,430.1,12903,1207.032258064516,37418,1827.3,54819,2054.870967741936,63701,1940.3870967741932,60152,1830.1,54903,651.7096774193549,20203,208.73333333333332,6262,242.0,7502
542,Yellowstone NP,YELL,National Park,0,NORTHEAST GATE,45.0253221,-110.70077759999998,0.0,420,0.0,0,0.0,0,0.0,0,278.3870967741936,8630,712.0666666666667,21362,894.5483870967741,27731,824.3548387096774,25555,696.1333333333333,20884,131.5483870967742,4078,0.0,0,0.0,0
543,Yellowstone NP,YELL,National Park,0,SOUTH GATE,44.135726,-110.66683770000002,0.0,421,0.0,0,0.0,0,0.0,0,912.6451612903226,28292,2053.3,61599,2412.516129032258,74788,2117.0,65627,1818.7666666666669,54563,471.35483870967744,14612,18.433333333333334,553,0.0,0
544,Yellowstone NP,YELL,National Park,0,WEST GATE,44.658328321108094,-111.0992968082428,0.0,422,0.0,0,0.0,0,345.03333333333336,10351,2253.6451612903224,69863,3926.466666666666,117794,4696.677419354839,145597,4042.096774193548,125305,3368.7,101061,996.4193548387095,30889,42.833333333333336,1285,0.0,0
545,Yellowstone NP,YELL,National Park,51894,ON HIGHWAY 191,40.3377272,-109.63197209999998,1674.0,423,1669.0,46732,1845.0,57195,1870.0,56100,3035.0,94085,4413.8,132414,5470.0,169570,4804.0,148924,3899.0,116970,2309.0,71579,1553.0,46590,1595.0,49445
546,Yosemite NP,YOSE,National Park,20296,ARCH ROCK,37.6860169,-119.73090390000002,654.7096774193549,15,665.25,18627,861.8709677419354,26718,1391.333333333333,41740,1709.9354838709678,53008,2021.8666666666666,60656,2098.064516129032,65040,1984.8064516129032,61529,1907.466666666667,57224,1355.516129032258,42021,1043.4666666666667,31304,723.483870967742,22428
547,Yosemite NP,YOSE,National Park,7082,BADGER PASS,37.6622677,-119.6633655,228.45161290322585,16,400.32142857142856,11209,267.1935483870968,8283,122.4,3672,186.29032258064515,5775,750.0,22500,2871.3870967741937,89013,1757.838709677419,54493,1664.8666666666666,49946,2124.193548387097,65850,583.8,17514,686.9354838709677,21295
548,Yosemite NP,YOSE,National Park,9604,BIG OAK FLAT,37.80085800000001,-119.874571,309.80645161290323,17,235.42857142857144,6592,580.741935483871,18003,1301.1666666666667,39035,1576.967741935484,48886,2359.433333333333,70783,2627.3548387096776,81448,2495.3548387096776,77356,2132.4,63972,1690.7419354838707,52413,866.4,25992,458.4193548387097,14211
549,Yosemite NP,YOSE,National Park,0,BIG TREE,38.2775178,-120.3092982,0.0,18,0.0,0,0.0,0,315.0,9450,700.0,21700,1178.1333333333334,35344,950.0,29450,975.0,30225,825.0,24750,625.0,19375,250.0,7500,0.0,0
550,Yosemite NP,YOSE,National Park,122,HETCH HETCHY,37.9491204,-119.7339171,3.9354838709677415,19,3.2857142857142856,92,36.096774193548384,1119,0.0,0,131.06451612903226,4063,180.16666666666663,5405,124.03225806451613,3845,96.25806451612905,2984,99.86666666666666,2996,66.3225806451613,2056,0.0,0,9.580645161290322,297
551,Yosemite NP,YOSE,National Park,17825,SOUTH ENTRANCE,37.80085800000001,-119.874571,575.0,20,675.0,18900,700.0,21700,1125.0,33750,1450.0,44950,1850.0,55500,2100.0,65100,2100.0,65100,1550.0,46500,1200.0,37200,750.0,22500,700.0,21700
552,Yosemite NP,YOSE,National Park,0,TIOGA PASS,37.9318316,-119.1857749,0.0,21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1910.354838709677,59221,1977.6774193548388,61308,1654.2666666666669,49628,1108.3870967741937,34360,317.8333333333333,9535,0.0,0
553,Zion NP,ZION,National Park,0,CANYON DRIVE,37.2413797,-112.9577252,0.0,424,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
554,Zion NP,ZION,National Park,9265,EAST ENTRANCE,37.2333275,-112.8765797,298.8709677419355,425,293.42857142857144,8216,549.3548387096773,17030,645.8333333333334,19375,1487.4193548387098,46110,1578.833333333333,47365,1522.774193548387,47206,1395.645161290323,43265,1546.5,46395,1353.4193548387098,41956,631.6333333333333,18949,442.19354838709677,13708
555,Zion NP,ZION,National Park,0,KOLOB CANYON,37.4534201,-113.2253754,0.0,426,0.0,0,287.32258064516134,8907,465.3,13959,421.80645161290323,13076,396.03333333333336,11881,313.48387096774195,9718,275.32258064516134,8535,360.03333333333336,10801,343.8709677419355,10660,188.46666666666667,5654,103.32258064516131,3203
556,Zion NP,ZION,National Park,0,KOLOB TERRACE,37.2742112,-113.1003094,0.0,427,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
557,Zion NP,ZION,National Park,34299,SOUTH ENTRANCE,37.204972,-112.982935,1106.4193548387098,428,1171.7857142857142,32810,2282.387096774193,70754,2726.9666666666667,81809,3375.548387096774,104642,3454.6,103638,3430.483870967741,106345,3232.967741935484,100222,3398.0333333333333,101941,2711.0,84041,1974.6333333333328,59239,1422.1290322580646,44086
